Name,Salary,ProjectedPoints,Ceiling,top_20,win,Projected_Ownership%,Boom_Score,Base_GTO_Score,Salary_Score,Salary_Penalty,Salary_Bonus,GTOScore,GTO_Ownership%,Ownership_Edge
Sam Burns,10500.0,84.96,118.98,41.15,4.57,28.85,34.02000000000001,0.9587482822908528,1.0,1.0,1.1,1.0546231105199382,13.573940061656236,-15.2760599383437
Maverick McNealy,10300.0,84.18,118.54,42.85,5.01,25.62,34.36,0.9978070482044212,0.9555555555555556,1.0,1.0911111111111111,1.0887183570408243,14.0127762942832,-11.6072237057168
Chris Gotterup,10000.0,83.53,117.61,42.43,4.79,22.34,34.08,0.9746358618797792,0.8888888888888888,1.0,1.0777777777777775,1.0504408733593176,13.520110939218451,-8.81988906078154
Wyndham Clark,9800.0,72.52,105.71,30.9,2.55,12.66,33.19,0.7074426097938773,0.8444444444444444,1.0,1.068888888888889,0.7561775451352334,9.732679448467252,-2.92732055153274
Rickie Fowler,9500.0,74.53,107.63,26.34,1.86,15.08,33.099999999999994,0.6455474866884776,0.7777777777777778,1.0,1.0555555555555556,0.6814112359489486,8.770370364394985,-6.30962963560501
Taylor Pendrith,9400.0,78.73,112.13,31.65,2.41,22.28,33.39999999999999,0.7300303386233863,0.7555555555555555,1.0,1.051111111111111,0.7673430003752483,9.876388815991303,-12.4036111840086
Max Greyserman,9300.0,75.45,108.78,26.62,1.78,14.84,33.33,0.6477154766947609,0.7333333333333333,1.0,1.0466666666666666,0.6779421989405164,8.72572076402646,-6.11427923597353
Si Woo Kim,9200.0,70.78,103.26,33.56,2.61,12.19,32.480000000000004,0.7088646063694197,0.7111111111111111,1.0,1.0422222222222222,0.7387944453050174,9.508943449485768,-2.68105655051423
Tony Finau,9100.0,76.77,110.64,18.76,0.94,19.67,33.870000000000005,0.5638496107212098,0.6888888888888889,1.0,1.037777777777778,0.5851505960151222,7.531410072585858,-12.1385899274141
Sungjae Im,9000.0,66.13,98.0,23.86,1.52,12.5,31.870000000000005,0.560831917669853,0.6666666666666666,1.0,1.0333333333333334,0.5795263149255148,7.459020558608111,-5.04097944139188
Jake Knapp,8900.0,78.38,111.7,26.85,1.93,23.14,33.32000000000001,0.6716962192505113,0.6444444444444445,1.0,1.028888888888889,0.691100776695526,8.895083396005088,-14.2449166039949
Davis Thompson,8800.0,68.84,101.41,26.69,1.68,10.3,32.56999999999999,0.6044743604695698,0.6222222222222222,1.0,1.0244444444444445,0.6192504003921593,7.970304968886685,-2.32969503111331
Kurt Kitayama,8700.0,74.48,107.81,27.44,1.93,16.3,33.33,0.6578760988353863,0.6,1.0,1.02,0.6710336208120941,8.636801201681347,-7.66319879831865
Keith Mitchell,8600.0,73.52,107.09,20.38,1.07,13.27,33.57000000000001,0.5633195508120795,0.5777777777777777,1.0,1.0155555555555555,0.5720822993802674,7.363209439146289,-5.90679056085371
Michael Thorbjornsen,8500.0,78.18,112.32,26.78,1.88,16.79,34.139999999999986,0.6759766932978852,0.5555555555555556,1.0,1.011111111111111,0.6834875454456395,8.79709431949932,-7.99290568050067
Emiliano Grillo,8400.0,73.94,107.04,18.37,0.93,13.89,33.10000000000001,0.5408100904518457,0.5333333333333333,1.0,1.0066666666666666,0.544415491054858,7.007112939685651,-6.88288706031434
Max Homa,8300.0,63.94,95.09,17.42,0.84,5.36,31.15000000000001,0.4659993713703245,0.5111111111111111,1.0,1.002222222222222,0.4670349255289251,6.011156044839834,0.6511560448398335
Adam Scott,8200.0,71.63,104.55,26.69,1.7,12.29,32.92,0.6216315377442141,0.4888888888888889,1.0,0.9977777777777778,0.6202501343270047,7.983172436301188,-4.30682756369881
Luke Clanton,8100.0,67.95,99.89,18.12,0.9,8.49,31.94,0.4992476415184396,0.4666666666666667,1.0,0.9933333333333334,0.4959193239083167,6.382924014276389,-2.10707598572361
Akshay Bhatia,8000.0,70.71,103.63,33.51,2.75,10.26,32.92,0.7229177221612958,0.4444444444444444,1.0,0.9888888888888888,0.7148853030261703,9.201211463545617,-1.05878853645438
Kevin Yu,8000.0,73.25,106.34,27.55,1.79,11.92,33.09,0.6407257029412017,0.4444444444444444,1.0,0.9888888888888888,0.6336065284640773,8.155081141551442,-3.76491885844855
Hao-Tong Li,7900.0,47.25,72.82,17.59,0.85,0.99,25.569999999999997,0.3351367955374886,0.4222222222222222,1.0,0.9844444444444445,0.3299235564957944,4.246410434334687,3.2564104343346862
Cameron Champ,7900.0,70.13,102.43,12.95,0.46,7.36,32.30000000000001,0.457609518188298,0.4222222222222222,1.0,0.9844444444444445,0.4504911479053689,5.798222871258221,-1.56177712874177
Rico Hoey,7800.0,68.63,100.85,24.75,1.59,6.91,32.22,0.5844002073303205,0.4,1.0,0.98,0.5727122031837141,7.371316862914367,0.4613168629143667
Alex Smalley,7800.0,68.27,100.38,21.57,1.12,6.99,32.11,0.5339643291322039,0.4,1.0,0.98,0.5232850425495599,6.7351452209568015,-0.254854779043198
Lee Hodges,7700.0,65.82,97.43,17.17,0.73,3.1,31.610000000000014,0.4702144607074787,0.3777777777777777,1.0,0.9755555555555556,0.4587203294457404,5.904139777374967,2.804139777374967
Vince Whaley,7700.0,70.6,102.67,23.02,1.27,8.79,32.07000000000001,0.5607512054876101,0.3777777777777777,1.0,0.9755555555555556,0.547043953797913,7.040943599541887,-1.74905640045811
Jesper Svensson,7600.0,64.9,96.46,24.22,1.43,2.47,31.559999999999988,0.5475781977466088,0.3555555555555555,1.0,0.9711111111111111,0.5317592720339289,6.8442161126735925,4.374216112673592
Matt Wallace,7600.0,67.41,99.09,24.31,1.36,6.13,31.680000000000007,0.5551583827766641,0.3555555555555555,1.0,0.9711111111111111,0.5391204739408938,6.938961346748379,0.8089613467483794
Pierceson Coody,7600.0,72.06,104.89,20.44,0.97,9.01,32.83,0.5422846949800716,0.3555555555555555,1.0,0.9711111111111111,0.5266186926806473,6.778052271460943,-2.23194772853905
Sam Stevens,7500.0,67.19,99.13,23.84,1.29,5.17,31.94,0.5499704229145126,0.3333333333333333,1.0,0.9666666666666668,0.5316380754840289,6.842656204979923,1.6726562049799227
Patrick Fishburn,7500.0,67.19,98.55,16.42,0.67,4.92,31.36,0.4656492076918313,0.3333333333333333,1.0,0.9666666666666668,0.4501275674354369,5.793543266329014,0.8735432663290137
Jacob Bridgeman,7500.0,67.23,99.38,17.88,0.8,5.38,32.14999999999999,0.4903532476806919,0.3333333333333333,1.0,0.9666666666666668,0.4740081394246688,6.1009075271596815,0.7209075271596816
Sahith Theegala,7500.0,57.49,86.97,14.02,0.53,5.2,29.48,0.3826179016151368,0.3333333333333333,1.0,0.9666666666666668,0.3698639715612989,4.760479199497197,-0.439520800502803
Tom Kim,7400.0,59.43,89.32,17.84,0.83,3.73,29.889999999999997,0.4342049943054901,0.3111111111111111,1.0,0.9622222222222222,0.417801694520616,5.377480450134734,1.6474804501347342
Taylor Moore,7400.0,61.48,92.18,15.94,0.6,3.75,30.70000000000001,0.4268767350831755,0.3111111111111111,1.0,0.9622222222222222,0.4107502806467,5.286722464348439,1.536722464348439
Jhonattan Vegas,7400.0,64.13,95.44,19.01,0.92,5.75,31.31,0.4815785961266567,0.3111111111111111,1.0,0.9622222222222222,0.4633856269396497,5.964186317148686,0.2141863171486857
Alex Noren,7400.0,68.02,99.93,18.14,0.87,9.64,31.91000000000001,0.4972171201645434,0.3111111111111111,1.0,0.9622222222222222,0.4784333622916606,6.1578640923599295,-3.48213590764007
Niklas Norgaard Moller,7300.0,54.49,82.99,15.89,0.7,0.94,28.499999999999996,0.37969293856179,0.2888888888888888,1.0,0.9577777777777778,0.3636614589336255,4.680647329893849,3.7406473298938487
Thorbjorn Olesen,7300.0,55.75,84.27,19.54,0.89,1.76,28.52,0.41563188836082,0.2888888888888888,1.0,0.9577777777777778,0.3980829864078076,5.123683089403091,3.363683089403091
Doug Ghim,7300.0,63.67,94.98,20.69,0.97,5.06,31.31,0.490953943451134,0.2888888888888888,1.0,0.9577777777777778,0.470224776949864,6.052212277688804,0.9922122776888048
Matti Schmid,7300.0,69.62,102.08,19.45,1.01,10.57,32.459999999999994,0.5259720130892769,0.2888888888888888,1.0,0.9577777777777778,0.5037643058699519,6.483895929143218,-4.08610407085678
Kevin Roy,7300.0,69.81,102.38,20.01,0.99,11.12,32.56999999999999,0.5292060098606473,0.2888888888888888,1.0,0.9577777777777778,0.5068617561109755,6.523762876393112,-4.59623712360688
Matthew McCarty,7200.0,46.47,71.42,21.02,1.06,0.27,24.950000000000003,0.355726383498082,0.2666666666666666,1.0,0.9533333333333334,0.3391258189348382,4.364851759518267,4.094851759518267
Byeong Hun An,7200.0,56.32,85.39,20.06,1.04,2.34,29.07,0.4369868866961849,0.2666666666666666,1.0,0.9533333333333334,0.4165941653170297,5.361938472276787,3.021938472276787
Christiaan Bezuidenhout,7200.0,63.01,93.82,24.9,1.43,5.05,30.809999999999995,0.5344775655584846,0.2666666666666666,1.0,0.9533333333333334,0.5095352791657554,6.558173502651005,1.5081735026510057
Erik Van Rooyen,7200.0,64.94,96.52,18.94,0.92,6.37,31.58,0.4876661464883615,0.2666666666666666,1.0,0.9533333333333334,0.4649083929855713,5.983785674330489,-0.38621432566951
Mark Hubbard,7200.0,65.66,97.05,16.02,0.68,6.81,31.39,0.4582601365474224,0.2666666666666666,1.0,0.9533333333333334,0.4368746635085427,5.622966572387742,-1.18703342761225
Mackenzie Hughes,7100.0,56.53,85.73,17.84,0.89,2.0,29.200000000000003,0.4184524103468349,0.2444444444444444,1.0,0.9488888888888888,0.3970648427068856,5.110578671879323,3.110578671879323
Gary Woodland,7100.0,60.93,91.47,14.06,0.53,2.83,30.54,0.4091006942008006,0.2444444444444444,1.0,0.9488888888888888,0.3881911031638708,4.996365729380607,2.166365729380608
Austin Eckroat,7100.0,60.12,90.53,16.74,0.77,3.27,30.410000000000004,0.4335049971875687,0.2444444444444444,1.0,0.9488888888888888,0.411348075109093,5.294416612258503,2.0244166122585026
Chris Kirk,7100.0,60.48,90.63,16.39,0.69,3.78,30.15,0.4249811367178824,0.2444444444444444,1.0,0.9488888888888888,0.4032598786189684,5.19031430948446,1.4103143094844603
Beau Hossler,7100.0,64.93,96.28,22.77,1.26,6.01,31.349999999999994,0.5267609189676251,0.2444444444444444,1.0,0.9488888888888888,0.4998375831092798,6.433355504928708,0.4233555049287085
Victor Perez,7100.0,67.11,99.04,15.69,0.59,6.1,31.930000000000007,0.462532607807449,0.2444444444444444,1.0,0.9488888888888888,0.4388920522972905,5.64893216542886,-0.451067834571139
William Mouw,7000.0,55.39,84.05,13.31,0.53,1.35,28.66,0.3613588840961311,0.2222222222222222,1.0,0.9444444444444444,0.341283390535235,4.392621630375808,3.042621630375808
Hayden Springer,7000.0,59.69,90.17,15.11,0.62,2.13,30.480000000000004,0.4143339177655052,0.2222222222222222,1.0,0.9444444444444444,0.3913153667785327,5.03657778866435,2.9065777886643502
Ryo Hisatsune,7000.0,59.23,88.89,16.24,0.68,2.28,29.660000000000004,0.4128814731957602,0.2222222222222222,1.0,0.9444444444444444,0.3899436135737735,5.018922101438222,2.7389221014382223
Patrick Rodgers,7000.0,58.52,88.34,12.43,0.39,2.47,29.82,0.3735280528652213,0.2222222222222222,1.0,0.9444444444444444,0.352776494372709,4.5405481275823325,2.0705481275823323
Sami Valimaki,7000.0,61.85,92.59,12.45,0.43,3.26,30.74,0.4007120333601064,0.2222222222222222,1.0,0.9444444444444444,0.3784502537289894,4.8709923091892815,1.6109923091892815
Tom Hoge,7000.0,61.38,91.94,14.79,0.53,3.9,30.559999999999995,0.4146557039424741,0.2222222222222222,1.0,0.9444444444444444,0.39161927594567,5.040489370705138,1.1404893707051378
Eric Cole,7000.0,62.03,92.8,11.9,0.42,4.44,30.77,0.3985411460317405,0.2222222222222222,1.0,0.9444444444444444,0.3763999712521994,4.844603345044838,0.4046033450448378
Andrew Putnam,7000.0,67.83,99.53,20.22,0.96,14.16,31.700000000000003,0.5101175596947809,0.2222222222222222,1.0,0.9444444444444444,0.4817776952672931,6.200908640601504,-7.95909135939849
Max McGreevy,6900.0,53.99,82.22,19.77,0.93,0.87,28.23,0.4088033419209568,0.2,0.7,0.94,0.2689925989839896,3.4621746662062907,2.5921746662062906
Ricky Castillo,6900.0,57.97,87.24,14.81,0.62,1.68,29.27,0.392356933627392,0.2,0.7,0.94,0.2581708623268239,3.3228892634096696,1.6428892634096697
Thriston Lawrence,6900.0,60.02,90.12,15.89,0.69,2.13,30.1,0.4201304382537528,0.2,0.7,0.94,0.2764458283709693,3.55810437602913,1.4281043760291303
Chandler Phillips,6900.0,58.2,87.79,13.11,0.45,1.79,29.590000000000003,0.3770159698010902,0.2,0.7,0.94,0.2480765081291173,3.192965921626229,1.4029659216262291
Sam Ryder,6900.0,57.96,87.42,13.86,0.54,1.86,29.46,0.3843613139443403,0.2,0.7,0.94,0.2529097445753759,3.2551739855031734,1.3951739855031733
Davis Riley,6900.0,54.24,82.7,9.62,0.27,1.36,28.46,0.318847422229187,0.2,0.7,0.94,0.209801603826805,2.700333765472286,1.340333765472286
Jackson Suber,6900.0,60.67,90.73,11.36,0.34,2.44,30.06,0.3768552822317789,0.2,0.7,0.94,0.2479707757085105,3.19160505106918,0.7516050510691796
Antoine Rozner,6900.0,63.43,94.66,14.86,0.6,3.98,31.23,0.4359620114287686,0.2,0.7,0.94,0.2868630035201298,3.692182711385128,-0.287817288614871
Steven Fisk,6800.0,54.6,82.93,13.07,0.43,1.06,28.330000000000005,0.3462669395857849,0.1777777777777777,0.7,0.9355555555555556,0.2267663713242907,2.9186854542165945,1.8586854542165945
Chad Ramey,6800.0,54.06,82.25,9.46,0.27,1.06,28.19,0.314380593296033,0.1777777777777777,0.7,0.9355555555555556,0.2058843574318687,2.649915310536864,1.5899153105368633
Brice Garnett,6800.0,52.62,80.34,6.55,0.15,0.79,27.72000000000001,0.2811046242580409,0.1777777777777777,0.7,0.9355555555555556,0.184092295041877,2.3694320310117383,1.5794320310117382
David Lipsky,6800.0,52.28,79.84,8.57,0.23,0.96,27.56,0.2929304202851513,0.1777777777777777,0.7,0.9355555555555556,0.191836877462298,2.469111714235752,1.5091117142357515
