Name,Salary,ProjectedPoints,Ceiling,top_20,win,Projected_Ownership%,Boom_Score,Base_GTO_Score,Salary_Score,Salary_Penalty,Salary_Bonus,GTOScore,GTO_Ownership%,Ownership_Edge
Seamus Power,6800.0,52.78,80.59,10.74,0.31,1.15,27.81,0.313529285218634,0.1777777777777777,0.7,0.9355555555555556,0.2053268452309587,2.642739631260251,1.492739631260251
Chan Kim,6800.0,55.44,84.29,11.51,0.34,1.48,28.85000000000001,0.3419633841799903,0.1777777777777777,0.7,0.9355555555555556,0.223948020706318,2.882410768047208,1.4024107680472082
Kris Ventura,6800.0,56.75,85.79,14.05,0.48,1.75,29.040000000000006,0.3712931258785761,0.1777777777777777,0.7,0.9355555555555556,0.243155742658703,3.129631281140358,1.379631281140358
Garrick Higgo,6800.0,59.51,89.43,10.67,0.34,2.05,29.92000000000001,0.3671387382023751,0.1777777777777777,0.7,0.9355555555555556,0.240435080329422,3.0946139303756293,1.0446139303756294
Joe Highsmith,6700.0,49.42,75.95,10.34,0.34,0.4,26.53,0.2853994321022753,0.1555555555555555,0.7,0.9311111111111112,0.1860170076346607,2.394204798751942,1.9942047987519425
David Skinns,6700.0,56.01,84.95,11.77,0.44,1.37,28.940000000000005,0.3535861487282259,0.1555555555555555,0.7,0.9311111111111112,0.2304595942710859,2.9662205275656097,1.5962205275656096
Henrik Norlander,6700.0,54.33,82.68,10.35,0.28,1.25,28.35000000000001,0.3221408546171124,0.1555555555555555,0.7,0.9311111111111112,0.2099642503537756,2.702427171340518,1.452427171340518
Joseph Bramlett,6700.0,55.18,83.9,10.19,0.25,1.5,28.72000000000001,0.3269754097868254,0.1555555555555555,0.7,0.9311111111111112,0.2131153059788353,2.7429840676941524,1.2429840676941524
Nick Hardy,6700.0,53.46,81.43,9.23,0.26,1.38,27.97000000000001,0.3076371828376362,0.1555555555555555,0.7,0.9311111111111112,0.2005110793917304,2.580756429678001,1.2007564296780011
Luke List,6700.0,52.13,80.01,8.98,0.23,1.61,27.880000000000003,0.2976996672736616,0.1555555555555555,0.7,0.9311111111111112,0.194034027580811,2.497390995921939,0.8873909959219388
Webb Simpson,6700.0,55.42,84.27,10.23,0.3,2.33,28.849999999999994,0.3331020935503784,0.1555555555555555,0.7,0.9311111111111112,0.2171085423073911,2.794380580851465,0.4643805808514649
Takumi Kanaya,6600.0,52.67,80.29,15.34,0.64,0.77,27.620000000000005,0.3555326232838079,0.1333333333333333,0.7,0.9266666666666666,0.2306221616367633,2.9683129145573943,2.1983129145573943
Isaiah Salinda,6600.0,50.06,76.79,12.17,0.47,0.48,26.730000000000004,0.307955407317649,0.1333333333333333,0.7,0.9266666666666666,0.1997604075467149,2.5710946135006663,2.0910946135006663
Thomas Rosenmueller,6600.0,54.19,82.63,13.27,0.48,0.84,28.44,0.3501417817048162,0.1333333333333333,0.7,0.9266666666666666,0.2271253023991908,2.923305217284898,2.0833052172848983
Ben Kohles,6600.0,51.0,77.98,9.05,0.25,0.58,26.980000000000004,0.2847591251471182,0.1333333333333333,0.7,0.9266666666666666,0.1847137525120973,2.3774307429378227,1.797430742937823
Karl Vilips,6600.0,48.0,73.94,6.75,0.17,0.31,25.94,0.2442277718106399,0.1333333333333333,0.7,0.9266666666666666,0.1584224146478351,2.039037775108485,1.7290377751084849
Carson Young,6600.0,55.0,83.39,11.91,0.41,1.37,28.39,0.3418159331787817,0.1333333333333333,0.7,0.9266666666666666,0.2217246019886363,2.8537933860604845,1.4837933860604844
Quade Cummins,6600.0,56.09,84.8,13.55,0.48,1.59,28.709999999999997,0.362528467806202,0.1333333333333333,0.7,0.9266666666666666,0.235160132783623,3.0267206506808995,1.4367206506808994
Adam Hadwin,6600.0,46.65,71.89,7.92,0.21,0.99,25.24,0.2390678044553361,0.1333333333333333,0.7,0.9266666666666666,0.1550753158233613,1.9959576279254327,1.0059576279254328
Jeremy Paul,6500.0,51.44,78.83,7.87,0.19,0.53,27.39,0.2814142032009532,0.1111111111111111,0.7,0.9222222222222224,0.1816685022886153,2.338235656471425,1.8082356564714248
Mac Meissner,6500.0,47.29,72.84,8.6,0.21,0.47,25.550000000000004,0.2483695666108049,0.1111111111111111,0.7,0.9222222222222224,0.1603363535565307,2.0636718759253143,1.5936718759253143
Greyson Sigg,6500.0,47.55,73.38,8.88,0.2,0.59,25.83,0.2531500477618474,0.1111111111111111,0.7,0.9222222222222224,0.1634224197218148,2.103392299966865,1.5133922999668652
Nate Lashley,6500.0,53.03,81.08,9.31,0.23,1.08,28.05,0.3049492143398544,0.1111111111111111,0.7,0.9222222222222224,0.1968616594793949,2.533785140450862,1.453785140450862
Will Gordon,6500.0,52.48,79.98,12.35,0.48,1.33,27.500000000000007,0.3282594128403803,0.1111111111111111,0.7,0.9222222222222224,0.2119096876225121,2.7274666841447863,1.3974666841447865
Dylan Wu,6500.0,49.96,76.49,7.87,0.18,0.86,26.529999999999998,0.2649901494172367,0.1111111111111111,0.7,0.9222222222222224,0.1710658631237939,2.201770233816595,1.341770233816595
Joel Dahmen,6500.0,51.23,78.14,11.22,0.32,1.47,26.910000000000004,0.3000090362923526,0.1111111111111111,0.7,0.9222222222222224,0.1936725000953965,2.49273781473455,1.02273781473455
Adam Svensson,6500.0,48.15,74.12,6.93,0.16,1.39,25.97000000000001,0.2453397428744171,0.1111111111111111,0.7,0.9222222222222224,0.1583804340111515,2.038497446871403,0.6484974468714031
Danny Walker,6400.0,51.95,79.42,8.78,0.23,0.51,27.47,0.2915167978522956,0.0888888888888888,0.7,0.9177777777777778,0.1872833472424414,2.410503718965479,1.900503718965479
Brandt Snedeker,6400.0,48.62,74.56,6.23,0.13,0.32,25.940000000000005,0.2416561563542544,0.0888888888888888,0.7,0.9177777777777778,0.1552506551155887,1.9982144010033287,1.6782144010033286
Lanto Griffin,6400.0,48.85,74.96,9.08,0.23,0.54,26.109999999999992,0.2648008024339429,0.0888888888888888,0.7,0.9177777777777778,0.1701198044081175,2.1895936143462817,1.6495936143462815
Matthieu Pavon,6400.0,45.13,69.86,6.67,0.19,0.35,24.73,0.2197556958012811,0.0888888888888888,0.7,0.9177777777777778,0.1411808259025564,1.8171231500053449,1.4671231500053443
Zach Johnson,6400.0,51.62,78.87,8.29,0.22,1.0,27.250000000000007,0.284713643173024,0.0888888888888888,0.7,0.9177777777777778,0.1829126983140472,2.354249569030042,1.354249569030042
Justin Lower,6400.0,46.13,71.26,6.93,0.14,0.69,25.130000000000003,0.226125114567463,0.0888888888888888,0.7,0.9177777777777778,0.1452728236032301,1.869790810108105,1.1797908101081052
Gordon Sargent,6400.0,38.7,59.5,1.47,0.01,0.06,20.8,0.1124459784836538,0.0888888888888888,0.7,0.9177777777777778,0.0722402941769429,0.9297970179231144,0.8697970179231143
Taylor Montgomery,6400.0,57.04,86.2,7.98,0.21,2.07,29.160000000000004,0.3266178227679527,0.0888888888888888,0.7,0.9177777777777778,0.2098338056938114,2.700748232221836,0.6307482322218361
Adam Schenk,6400.0,49.8,76.19,6.87,0.16,1.55,26.39,0.2567063537057744,0.0888888888888888,0.7,0.9177777777777778,0.1649195707918652,2.122661969562945,0.5726619695629449
Ben Silverman,6300.0,48.59,74.79,10.15,0.32,0.46,26.200000000000003,0.2759588127255274,0.0666666666666666,0.7,0.9133333333333332,0.1764296676025205,2.2708071814905204,1.8108071814905204
Trevor Cone,6300.0,48.92,75.17,8.38,0.2,0.36,26.25,0.2612625892563202,0.0666666666666666,0.7,0.9133333333333332,0.1670338820645407,2.14987504141838,1.7898750414183795
Harry Higgs,6300.0,48.82,75.21,7.59,0.19,0.38,26.389999999999997,0.2579736670734634,0.0666666666666666,0.7,0.9133333333333332,0.1649311644823009,2.1228111906993847,1.7428111906993848
Paul Peterson,6300.0,53.62,81.73,8.58,0.21,0.79,28.110000000000007,0.3033204786143886,0.0666666666666666,0.7,0.9133333333333332,0.1939228926607991,2.4959605903790005,1.7059605903790005
Trey Mullinax,6300.0,52.64,80.29,7.0,0.14,1.04,27.65000000000001,0.2818298339425187,0.0666666666666666,0.7,0.9133333333333332,0.1801832071672503,2.3191185835093697,1.2791185835093697
Chesson Hadley,6300.0,48.56,74.58,6.2,0.15,0.73,26.02,0.2435302473908534,0.0666666666666666,0.7,0.9133333333333332,0.1556970048318856,2.003959319956,1.273959319956
Troy Merritt,6300.0,44.02,68.0,2.69,0.04,0.49,23.98,0.1777375913517418,0.0666666666666666,0.7,0.9133333333333332,0.1136335667375469,1.4625653548661874,0.9725653548661874
David Ford,6300.0,35.91,54.97,5.3,0.11,0.02,19.06,0.1063872081857498,0.0666666666666666,0.7,0.9133333333333332,0.0680168884334227,0.8754380191047263,0.8554380191047263
Michael La Sasso,6300.0,33.81,51.35,3.37,0.06,0.02,17.54,0.0682886191134408,0.0666666666666666,0.7,0.9133333333333332,0.0436591904865265,0.5619327216453404,0.5419327216453403
Noah Goodwin,6200.0,46.4,71.55,6.58,0.14,0.26,25.15,0.2258632559704048,0.0444444444444444,0.7,0.9088888888888887,0.1436992226318375,1.8495371620952945,1.5895371620952945
John Pak,6200.0,45.69,70.47,5.16,0.09,0.32,24.78,0.2086556981605736,0.0444444444444444,0.7,0.9088888888888887,0.1327513919630494,1.7086288169045378,1.3886288169045378
Hayden Buckley,6200.0,44.51,68.69,4.64,0.1,0.22,24.18,0.1953223118641479,0.0444444444444444,0.7,0.9088888888888887,0.1242683953037901,1.5994450838273755,1.3794450838273755
Brendan Valdes,6200.0,38.5,59.14,9.67,0.27,0.03,20.64,0.1663241267683274,0.0444444444444444,0.7,0.9088888888888887,0.1058191055417158,1.3619862694770433,1.3319862694770432
Danny Willett,6200.0,49.59,76.11,4.04,0.06,0.67,26.52,0.2370174321829664,0.0444444444444444,0.7,0.9088888888888887,0.1507957574088518,1.940875894148264,1.270875894148264
Peter Malnati,6200.0,43.84,67.56,3.83,0.06,0.37,23.72,0.1808519575482906,0.0444444444444444,0.7,0.9088888888888887,0.1150620343246124,1.4809510067767422,1.1109510067767423
Patton Kizzire,6200.0,44.68,69.1,3.46,0.05,0.49,24.419999999999995,0.1896639895046588,0.0444444444444444,0.7,0.9088888888888887,0.1206684448781862,1.55311051101682,1.06311051101682
Kevin Kisner,6200.0,43.71,67.36,2.16,0.03,0.35,23.65,0.1696316367822306,0.0444444444444444,0.7,0.9088888888888887,0.1079234169127836,1.389070633679771,1.039070633679771
Carson Herron,6200.0,39.59,60.99,0.05,0.0,0.1,21.4,0.1154731641284264,0.0444444444444444,0.7,0.9088888888888887,0.0734665930888188,0.9455805786676452,0.8455805786676452
Philip Knowles,6100.0,43.7,67.59,2.59,0.05,0.13,23.89,0.1756167591028322,0.0222222222222222,0.7,0.9044444444444444,0.1111849214853264,1.431049106498073,1.301049106498073
Cristobal Del Solar,6100.0,45.65,70.21,2.68,0.03,0.29,24.559999999999995,0.1903012441795908,0.0222222222222222,0.7,0.9044444444444444,0.1204818321483675,1.5507086387422293,1.2607086387422293
Matthew Riedel,6100.0,43.52,67.13,3.41,0.06,0.19,23.609999999999992,0.1763187490306857,0.0222222222222222,0.7,0.9044444444444444,0.1116293591085386,1.436769415107328,1.246769415107328
Kevin Velo,6100.0,42.88,66.33,3.74,0.05,0.18,23.45,0.1726763580351319,0.0222222222222222,0.7,0.9044444444444444,0.1093233208982424,1.4070886465614758,1.227088646561476
Kaito Onishi,6100.0,43.08,66.41,2.25,0.03,0.16,23.33,0.1638615678025193,0.0222222222222222,0.7,0.9044444444444444,0.1037425792598616,1.3352595241543028,1.175259524154303
Will Chandler,6100.0,42.51,65.67,2.42,0.02,0.16,23.160000000000004,0.1596617887124559,0.0222222222222222,0.7,0.9044444444444444,0.1010836524537304,1.3010367646350631,1.1410367646350632
Camilo Villegas,6100.0,44.38,68.57,2.39,0.03,0.33,24.18999999999999,0.1794710850325323,0.0222222222222222,0.7,0.9044444444444444,0.1136251380572632,1.4624568702333092,1.132456870233309
Nick Dunlap,6100.0,42.0,64.68,2.88,0.03,0.18,22.680000000000007,0.1550851497624433,0.0222222222222222,0.7,0.9044444444444444,0.0981861314829335,1.2637430854119729,1.083743085411973
Rafael Campos,6100.0,39.67,61.18,2.26,0.02,0.09,21.51,0.1287412117271367,0.0222222222222222,0.7,0.9044444444444444,0.0815074916023583,1.0490741142974835,0.9590741142974836
Frankie Capan,6100.0,37.53,57.61,1.56,0.01,0.1,20.08,0.0999965639740312,0.0222222222222222,0.7,0.9044444444444444,0.0633089357248922,0.814842468674204,0.714842468674204
Stephen Stallings Jr.,6100.0,30.19,44.7,0.17,0.0,0.01,14.510000000000002,0.000560747663551401,0.0222222222222222,0.7,0.9044444444444444,0.000355015576323987,0.00456936710935564,-0.00543063289064435
Yi Cao,6000.0,46.37,71.35,1.02,0.01,0.14,24.98,0.1888149605131345,0.0,0.7,0.9,0.1189534251232747,1.531036677127244,1.3910366771272442
Chez Reavie,6000.0,44.53,68.39,3.56,0.05,0.19,23.86,0.1833729980171978,0.0,0.7,0.9,0.1155249887508346,1.4869096431560642,1.2969096431560645
Braden Thornberry,6000.0,41.19,63.65,1.84,0.01,0.06,22.46,0.1429595938527662,0.0,0.7,0.9,0.0900645441272427,1.1592110124164337,1.0992110124164336
Taylor Dickson,6000.0,39.2,60.5,2.21,0.02,0.08,21.3,0.1242029605091069,0.0,0.7,0.9,0.0782478651207373,1.0071198141844344,0.9271198141844345
Mason Andersen,6000.0,39.76,61.21,1.46,0.02,0.1,21.450000000000003,0.1247326245390712,0.0,0.7,0.9,0.0785815534596148,1.0114146807258702,0.9114146807258702
Harrison Endycott,6000.0,40.31,61.98,1.31,0.01,0.15,21.669999999999995,0.1280892008721859,0.0,0.7,0.9,0.0806961965494771,1.0386320233644502,0.8886320233644501
Aaron Baddeley,6000.0,38.61,59.41,0.51,0.0,0.08,20.8,0.1068763246974469,0.0,0.7,0.9,0.0673320845593916,0.8666239824622846,0.7866239824622846
Brandon Matthews,6000.0,35.16,53.66,0.15,0.0,0.05,18.5,0.065311744456829,0.0,0.7,0.9,0.0411463990078022,0.5295908541294391,0.4795908541294391
Thomas Campbell,6000.0,35.32,53.97,0.33,0.0,0.1,18.65,0.0684757820642746,0.0,0.7,0.9,0.043139742700493,0.5552469653382339,0.4552469653382339
Ryan Palmer,6000.0,33.47,50.8,0.39,0.0,0.03,17.33,0.0464233741087858,0.0,0.7,0.9,0.0292467256885351,0.376431445068709,0.346431445068709
,,,,,,,,,,,,,,
,,,,,,,,,,,,,43.825963204623505,
